step,reward,waiting_time,queue_length,emergency_count
963,-4.239999999999782,18507.653846153848,7.730769230769231,0
964,-4.160000000000309,18546.384615384617,7.769230769230769,0
965,-4.199999999999818,18584.96153846154,7.730769230769231,0
966,-4.199999999999818,18623.615384615383,7.730769230769231,0
967,-4.200000000000273,18662.26923076923,7.730769230769231,0
968,-4.199999999999818,18700.923076923078,7.730769230769231,0
969,-4.289999999999964,18739.576923076922,7.730769230769231,0
970,-4.200000000000273,18778.576923076922,7.8076923076923075,0
971,-4.179999999999836,18817.615384615383,7.8076923076923075,0
972,-4.230000000000018,18856.653846153848,7.8076923076923075,0
973,-4.199999999999818,18895.846153846152,7.846153846153846,0
974,-4.200000000000273,18935.076923076922,7.846153846153846,0
975,-4.199999999999818,18974.30769230769,7.846153846153846,0
976,-4.200000000000273,19013.53846153846,7.846153846153846,0
977,-4.239999999999782,19052.76923076923,7.846153846153846,0
978,-4.1599999999998545,19092.076923076922,7.865384615384615,0
979,-4.200000000000273,19131.23076923077,7.846153846153846,0
980,-4.199999999999818,19170.46153846154,7.846153846153846,0
981,-4.200000000000273,19209.69230769231,7.846153846153846,0
982,-4.199999999999818,19248.923076923078,7.846153846153846,0
983,-4.139999999999873,19288.153846153848,7.846153846153846,0
984,-4.200000000000273,19327.576923076922,7.903846153846154,0
985,-4.149999999999636,19367.19230769231,7.923076923076923,0
986,-4.100000000000364,19406.80769230769,7.923076923076923,0
987,-4.1599999999998545,19446.423076923078,7.923076923076923,0
988,-4.199999999999818,19486.153846153848,7.961538461538462,0
989,-4.200000000000273,19525.96153846154,7.961538461538462,0
990,-4.199999999999818,19565.76923076923,7.961538461538462,0
991,-4.2400000000002365,19605.576923076922,7.961538461538462,0
992,-4.190000000000055,19645.46153846154,7.980769230769231,0
993,-4.239999999999782,19685.23076923077,7.980769230769231,0
994,-4.130000000000109,19725.134615384617,7.980769230769231,0
995,-4.199999999999818,19764.80769230769,7.961538461538462,0
996,-4.200000000000273,19804.615384615383,7.961538461538462,0
997,-4.129999999999654,19844.423076923078,7.961538461538462,0
998,-4.190000000000055,19884.30769230769,8.0,0
999,-4.200000000000273,19924.48076923077,8.038461538461538,0
